"movie_id","vote_average","votes_count"
"119170","5","1"
"119180","8","2"
"119182","8","1"
"119185","6","1"
"119186","6","1"
"119197","6","1"
"119198","7","1"
"119199","7","1"
"119203","6.6666698456","3"
"119206","6","1"
"119207","6","1"
"119217","6","2"
"119219","5.5","2"
"119221","5","1"
"119222","6","1"
"119223","5","1"
"119224","6","1"
"119226","4","1"
"119227","4","1"
"119228","4","1"
"119229","4","1"
"119255","3","1"
"119256","4","2"
"119257","5","1"
"119258","5.5","2"
"119269","6","1"
"119270","6","1"
"119271","6","1"
"119272","5","1"
"119273","4","1"
"119290","6","1"
"119292","6","1"
"119293","6","1"
"119294","6","1"
"119301","5.5","2"
"119303","6","1"
"119304","6","1"
"119309","3","1"
"119312","5","1"
"119313","5","1"
"119314","5","1"
"119321","8","1"
"119322","7","1"
"119323","7","1"
"119324","7","1"
"119340","5","1"
"119341","6","3"
"119344","5","1"
"119345","5","1"
"119346","5","1"
"119351","5","1"
"119352","6","1"
"119353","6","1"
"119354","6","1"
"119363","4","1"
"119364","6","4"
"119386","6","1"
"119387","6","1"
"119388","6","1"
"119389","6","1"
"119401","4","1"
"119402","5","1"
"119403","6","1"
"119404","5","1"
"119405","7","1"
"119406","5.5999999046","5"
"119410","4","1"
"119411","5","1"
"119412","4","1"
"119413","4","1"
"119414","4","1"
"119416","5","1"
"119418","3","1"
"119419","6","1"
"119420","6","1"
"119421","6","1"
"119422","6","1"
"119423","5","1"
"119424","5","1"
"119425","5","1"
"119430","6","1"
"119431","4","1"
"119437","7","3"
"119438","6","1"
"119440","7","1"
"119441","7","1"
"119442","7","1"
"119443","7","1"
"119444","7","1"
"119445","7","1"
"119446","7","1"
"119447","7","1"
"119448","7","1"
"119449","7","1"
"119460","4","1"
"119468","6","1"
"119469","6","1"
"119470","6","1"
"119471","6","1"
"119472","6","1"
"119476","6","1"
"119477","7","3"
"119479","6","1"
"119480","5","1"
"119481","7","1"
"119482","6","1"
"119540","4","1"
"119541","7","1"
"119551","5","1"
"119558","6","1"
"119562","4","1"
"119563","5","1"
"119564","3","1"
"119565","5","1"
"119566","5","1"
"119567","4","1"
"119568","4","1"
"119569","6","1"
"119570","6","1"
"119572","6","1"
"119573","5","1"
"119574","5","1"
"119575","6","1"
"119576","4","1"
"119587","6","1"
"119590","5","1"
"119591","5","1"
"119592","6","1"
"119593","4","1"
"119595","4","1"
"119596","7","1"
"119600","6","1"
"119601","6","1"
"119602","6","1"
"119606","6","1"
"119607","6","1"
"119608","6","1"
"119609","6","1"
"119610","6","1"
"119612","5","1"
"119613","5","1"
"119617","6.5","2"
"119618","6","2"
"119632","7","1"
"119633","6","1"
"119634","6","1"
"119635","6","1"
"119638","7","1"
"119647","8","1"
"119648","8","1"
"119650","6","1"
"119651","7","1"
"119652","7","1"
"119653","7","1"
"119654","6","1"
"119655","6","1"
"119656","6","1"
"119664","5","1"
"119665","6","1"
"119666","6","1"
"119671","6","1"
"119672","6","1"
"119673","8","1"
"119678","5","1"
"119679","5","1"
"119680","4","1"
"119690","2","1"
"119702","7","1"
"119706","8","1"
"119707","8","1"
"119708","7","1"
"119709","7","1"
"119713","3","1"
"119714","5","1"
"119715","5","1"
"119716","5","1"
"119721","8","1"
"119729","6","1"
"119734","6","1"
"119739","7.1999998093","5"
"119741","6","1"
"119742","6","1"
"119744","6","1"
"119750","6","1"
"119752","7","1"
"119753","7","1"
"119755","5","1"
"119756","5","1"
"119757","6","1"
"119758","6","1"
"119759","6","1"
"119760","6","1"
"119761","6","1"
"119762","5","1"
"119763","5","1"
"119764","5","1"
"119768","6","1"
"119769","6","1"
"119770","5","1"
"119774","7","1"
"119775","6","1"
"119779","7.3333334923","3"
"119805","7","1"
"119812","8.5","2"
"119813","8.5","2"
"119814","8.5","2"
"119815","8.5","2"
"119816","8.5","2"
"119817","8.5","2"
"119818","8.5","2"
"119819","8.5","2"
"119820","8.5","2"
"119821","8.5","2"
"119822","8.5","2"
"119823","8.5","2"
"119824","8.5","2"
"119825","8.5","2"
"119826","8.5","2"
"119827","8.5","2"
"119828","8.5","2"
"119829","8.5","2"
"119830","8.5","2"
"119831","8.5","2"
"119832","8.5","2"
"119833","8.5","2"
"119834","8.5","2"
"119835","8.5","2"
"119836","8.5","2"
"119837","8.5","2"
"119839","7","2"
"119840","7","2"
"119841","7","2"
"119842","7","2"
"119843","7","2"
"119844","7","2"
"119845","7","2"
"119853","6","1"
"119860","7","1"
"119864","5.5","2"
"119866","7","1"
"119869","6","1"
"119870","5","1"
"119873","7","2"
"119874","7","2"
"119875","7","2"
"119876","7","2"
"119877","7","2"
"119878","7","2"
"119879","7","2"
"119880","7","2"
"119881","7","2"
"119882","7","2"
"119883","7","2"
"119884","7","2"
"119885","7","2"
"119886","7","2"
"119887","7","2"
"119888","7","2"
"119889","7","2"
"119890","7","2"
"119891","7","2"
"119892","7","2"
"119893","7","2"
"119894","7","2"
"119895","7","2"
"119896","7","2"
"119897","7","2"
"119898","7","2"
"119899","7","2"
"119900","6","1"
"119901","6","1"
"119902","6","1"
"119910","6","1"
"119911","6","1"
"119912","6","1"
"119925","5","1"
"119926","5","1"
"119927","8","1"
"119928","5","1"
"119930","6","1"
"119931","6","1"
"119933","5","1"
"119934","6.5","2"
"119935","5","1"
"119939","6","1"
"119940","6","1"
"119941","6","1"
"119942","6","1"
"119943","6","1"
"119944","6","1"
"119945","7","1"
"119946","6","1"
"119947","7","1"
"119948","7","1"
"119949","7","1"
"119950","7","1"
"119951","7","1"
"119952","7","1"
"119953","7","1"
"119954","7","1"
"119955","7","1"
"119956","6","1"
"119957","6","1"
"119958","6","1"
"119959","7","1"
"119960","6","1"
"119962","6","1"
"119963","7","1"
"119964","7","1"
"119965","6","1"
"119966","7","1"
"119967","6","1"
"119968","7","1"
"119969","6","1"
"119970","7","1"
"119971","7","1"
"119972","6","1"
"119973","7","1"
"119974","6","1"
"119975","8","1"
"119978","6","1"
"119986","6","1"
"119997","6","1"
"119998","6","1"
"119999","6","1"
"120000","5","1"
"120001","7","1"
"120002","8","1"
"120003","6","1"
"120004","6","1"
"120005","6","1"
"120007","5","1"
"120008","6","1"
"120033","6.5","2"
"120035","6","1"
"120036","5","1"
"120037","6","1"
"120040","6","1"
"120048","8","1"
"120051","6","1"
"120052","5","1"
"120053","6","1"
"120054","5","1"
"120055","5","1"
"120056","7.8000001907","5"
"120070","7","1"
"120080","6","1"
"120081","8","2"
"120083","7","1"
"120084","7","1"
"120085","6","1"
"120086","8","1"
"120089","6","1"
"120090","6","1"
"120091","6","1"
"120092","6","1"
"120096","5","1"
"120097","5","1"
"120100","6","1"
"120104","7.5","6"
"120131","6.5","2"
"120132","8","1"
"120133","7","1"
"120134","8","1"
"120136","7","1"
"120137","5","1"
"120138","6","1"
"120139","7","1"
"120140","6","1"
"120147","5","2"
"120153","6","1"
"120172","5","1"
"120173","6","1"
"120174","5","1"
"120175","5","1"
"120176","5","1"
"120193","5.5","2"
"120202","6.5","2"
"120204","6","4"
"120218","7","2"
"120226","6","1"
"120228","6.3333334923","3"
"120232","5","1"
"120233","5","1"
"120234","5","1"
"120235","5","1"
"120236","5","1"
"120248","3.5","2"
"120250","6.25","4"
"120251","7","1"
"120254","6","1"
"120255","6","1"
"120256","6","1"
"120257","5","1"
"120258","6","1"
"120259","5","1"
"120260","7","1"
"120261","6","1"
"120262","6","1"
"120263","6","1"
"120264","5","1"
"120265","6","1"
"120266","6","1"
"120268","8","2"
"120269","6","1"
"120274","5","1"
"120275","3","1"
"120293","5","1"
"120294","6","1"
"120295","5","1"
"120296","5","1"
"120297","4","1"
"120298","5","1"
"120299","6","1"
"120314","6.5","2"
"120315","8","1"
"120316","8","1"
"120318","6.1666665077","6"
"120321","7","1"
"120322","6","1"
"120323","6","1"
"120324","6","1"
"120330","5","1"
"120331","4","1"
"120332","5","1"
"120333","5","1"
"120342","6","1"
"120373","7","1"
"120374","8","1"
"120375","8","1"
"120376","7","1"
"120377","7","1"
"120382","6","1"
"120383","8","2"
"120391","7","1"
"120398","7","1"
"120399","6","1"
"120418","5","1"
"120419","5","1"
"120430","6.4000000954","5"
"120441","8","1"
"120442","8","1"
"120443","6","1"
"120445","5","1"
"120446","6","1"
"120447","6","1"
"120448","6","1"
"120449","5","1"
"120454","5","1"
"120455","5","1"
"120456","5","1"
"120457","5","1"
"120473","6","1"
"120474","6","1"
"120475","6","1"
"120476","6","1"
"120500","7","3"
"120513","7","1"
"120536","7","1"
"120564","5.5","2"
"120565","5","1"
"120566","6","1"
"120570","6","1"
"120571","7","1"
"120572","7","1"
"120573","6","1"
"120574","7","1"
"120576","5","1"
"120577","5","1"
"120578","5","1"
"120579","4","1"
"120580","4","1"
"120589","4","1"
"120607","7.25","4"
"120610","7","1"
"120620","8","1"
"120621","6","2"
"120622","5","1"
"120637","7","1"
"120638","7","1"
"120639","7","1"
"120640","6","1"
"120645","3","1"
"120646","6","1"
"120654","5","1"
"120666","5","1"
"120667","5","1"
"120669","5","1"
"120670","6","1"
"120671","6","1"
"120672","4","1"
"120673","7","1"
"120674","5","1"
"120675","7","1"
"120676","6","1"
"120677","6","1"
"120678","5","1"
"120721","6.4000000954","5"
"120730","5","1"
"120731","5","1"
"120732","3","1"
"120733","5","1"
"120734","5","1"
"120735","4","1"
"120768","7","1"
"120769","6","1"
"120770","6","1"
"120771","7","1"
"120772","6","1"
"120773","6","1"
"120774","6","1"
"120775","5","1"
"120776","5","1"
"120778","7","1"
"120779","7","1"
"120780","7","1"
"120781","7","1"
"120783","6","1"
"120784","6","1"
"120785","6","1"
"120786","6","1"
"120790","6","1"
"120791","6","1"
"120792","6","1"
"120793","6","1"
"120816","5","1"
"120817","6","1"
"120818","6","3"
"120819","5","2"
"120820","5.5","2"
"120823","6","1"
"120824","6.3333334923","3"
"120852","6","1"
"120853","5","1"
"120854","5","1"
"120855","5","1"
"120857","5","1"
"120862","9.5","2"
"120899","6","1"
"120900","5","1"
"120901","5","1"
"120902","6","1"
"120903","5","1"
"120904","6","1"
"120905","5","1"
"120906","6","1"
"120907","6","1"
"120908","6","1"
"120909","7","1"
"120910","6","1"
"120911","6","1"
"120912","6","1"
"120913","8","1"
"120915","6","1"
"120916","7","1"
"120917","6","1"
"120918","6","1"
"120919","5","1"
"120920","6","1"
"120921","6","1"
"120922","5","1"
"120923","6","1"
"120924","5","1"
"120925","6","1"
"120926","6","1"
"120927","6","1"
"120928","5","1"
"120929","6","1"
"120939","5","1"
"120940","6","1"
"120941","5","1"
"120942","5","1"
"120943","5","1"
"120944","7","1"
"120945","6","1"
"120946","4","1"
"120947","6","1"
"120948","6","1"
"120949","6","1"
"120990","4","1"
"120992","7","1"
"120999","6.5","2"
"121004","8","1"
"121005","8","1"
"121006","8","1"
"121007","8","1"
"121008","8","1"
"121009","8","1"
"121010","6.1999998093","5"
"121011","9","1"
"121012","7","1"
"121013","5","1"
"121014","6","1"
"121015","7","1"
"121016","7","1"
"121017","5","1"
"121018","6","1"
"121019","5","1"
"121020","6","1"
"121021","6","1"
"121022","6","1"
"121023","5","1"
"121024","5","1"
"121025","4","1"
"121031","4","1"
"121032","4.5","2"
"121053","4","1"
"121055","4","1"
"121063","4","1"
"121064","6","1"
"121067","5.6666665077","3"
"121068","7","1"
"121077","7","1"
"121080","6","2"
"121082","7","2"
"121089","5","1"
"121091","7","1"
"121094","5","1"
"121096","6","1"
"121097","6","1"
"121098","3.5","2"
"121099","6","1"
"121101","4","3"
"121102","5","1"
"121103","3","1"
"121104","4.5","2"
"121105","6","1"
"121106","6","1"
"121107","5","1"
"121109","6","1"
"121110","7","1"
"121111","6","1"
"121112","6","1"
"121113","7","1"
"121116","5","1"
"121117","6","1"
"121118","5","1"
"121128","6","1"
"121129","6","1"
"121130","6","1"
"121131","7","1"
"121132","7","1"
"121133","7","1"
"121136","4","1"
"121142","7","1"
"121143","6","1"
"121144","6","1"
"121145","3","1"
"121150","7","1"
"121151","7","1"
"121152","7","1"
"121157","7","1"
"121161","6","2"
"121165","4","1"
"121166","5","1"
"121167","5","1"
"121173","5","1"
"121174","6","1"
"121175","6","1"
"121176","6","1"
"121194","6","1"
"121195","6","1"
"121196","7","1"
"121197","6","1"
"121198","5","1"
"121203","8","1"
"121205","6","1"
"121206","6","1"
"121207","7","1"
"121208","6","1"
"121210","6","1"
"121211","6","1"
"121212","5","1"
"121213","6","1"
"121215","6","1"
"121216","6","1"
"121217","5","1"
"121218","5","1"
"121221","5","1"
"121222","7","1"
"121223","6","1"
"121224","5","1"
"121237","5","1"
"121240","6","1"
"121243","5","1"
"121244","4","1"
"121245","6","1"
"121246","5","1"
"121247","6","1"
"121248","6","1"
"121249","6","1"
"121250","5","1"
"121251","3","1"
"121253","7","2"
"121256","6","1"
"121258","7","1"
"121259","7","1"
"121260","6","1"
"121261","8","1"
"121262","7","1"
"121263","7","1"
"121264","7","1"
"121265","6","1"
"121266","7","1"
"121267","6","1"
"121268","7","1"
"121269","7","1"
"121270","5","1"
"121280","6","1"
"121300","7","1"
"121301","7","1"
"121302","7","1"
"121307","6","1"
"121308","5","1"
"121309","6","1"
"121310","5","1"
"121311","5","1"
"121312","5","1"
"121313","5","1"
"121314","6","1"
"121315","6","1"
"121316","5","1"
"121318","7","1"
"121319","7","1"
"121320","7","1"
"121321","6","1"
"121323","5","1"
"121324","6","1"
"121325","6","1"
"121326","6","1"
"121330","5","1"
"121331","5","1"
"121332","5","1"
"121333","5","1"
"121354","5","1"
"121355","6","1"
"121368","5","1"
"121373","5.6666665077","3"
"121375","8.6666669846","6"
"121376","6","1"
"121378","6","1"
"121379","6","1"
"121380","5","2"
"121432","4","1"
"121433","4","1"
"121434","7","1"
"121437","7","1"
"121438","7","1"
"121439","7","1"
"121440","7","1"
"121441","6","1"
"121444","5","1"
"121445","6","1"
"121446","7","1"
"121447","7","1"
"121448","7","1"
"121449","7.75","4"
"121450","7.5","2"
"121475","7","1"
"121476","7","1"
"121477","7","1"
"121478","7","1"
"121479","5","1"
"121480","6","1"
"121481","6","1"
"121571","6","1"
"121572","6","1"
"121573","6","1"
"121574","6","1"
"121575","7","1"
"121576","7","1"
"121577","6","1"
"121578","5","1"
"121579","5","1"
"121580","5","1"
"121581","6","1"
"121582","6","1"
"121583","6","1"
"121584","6","1"
"121603","7","1"
"121604","6","1"
"121605","7","1"
"121606","6","1"
"121607","7","1"
"121608","7","1"
"121609","6","1"
"121610","7","1"
"121611","7","1"
"121612","7","1"
"121613","7","1"
"121614","6","1"
"121615","7","1"
"121616","7","1"
"121617","7","1"
"121618","7","1"
"121619","7","1"
"121620","6","1"
"121621","7","1"
"121774","6","1"
"121775","6","1"
"121776","5","1"
"121777","5","1"
"121778","6","1"
"121779","6","1"
"121780","5","1"
"121781","6","1"
"121877","6","1"
"121878","6","1"
"121879","5","1"
"121880","5","1"
"121881","6","1"
"121882","5","1"
"121883","5","1"
"121884","5","1"
"121885","5","1"
"121886","4","1"
"121887","4","1"
"121888","4","1"
"121889","5","1"
"121890","5","1"
"121891","6","1"
"121892","5","1"
"121893","5","1"
"121894","4","1"
"121896","7","2"
"121897","7","2"
"121898","7","2"
"121899","6.5","2"
"121900","7","2"
"121901","7","2"
"121902","7","2"
"121903","6.5","2"
"121904","6.5","2"
"121905","6.5","2"
"121906","6.5","2"
"121907","7","2"
"121908","6","2"
"121910","7","1"
"121911","7","1"
"121912","7","1"
"121913","6","1"
"121914","7","1"
"121915","7","1"
"121916","7","1"
"121917","6","1"
"121918","6","1"
"121919","6","1"
"121920","7","1"
"121921","6","1"
"121922","6","1"
"121923","7","1"
"121924","5","1"
"121925","7","1"
"121926","7","1"
"121927","6","1"
"121928","7","1"
"122379","6","1"
"122380","6","1"
"122381","6","1"
"122382","6","1"
"122383","4","1"
"122449","7","1"
"122450","6","1"
"122451","7","1"
"122452","6","1"
"122453","7","1"
"122597","6","1"
"122598","6","2"
"123103","7","1"
"123106","5","1"
"123109","7","1"
"123147","5","1"
"123148","5","1"
"123149","5","1"
"123150","6","1"
"123151","4","1"
"123152","5","1"
"123153","5","1"
"123154","6","1"
"123155","5","1"
"123156","5","1"
"123157","7","1"
"123158","5","1"
"123159","5","1"
"123160","5","1"
"123161","5","1"
"123162","6","1"
"123163","5","1"
"123164","5","1"
"123165","5","1"
"123166","6","1"
"123167","5","1"
"123168","6","1"
"123169","5","1"
"123170","5","1"
"123171","4","1"
"123172","5","1"
"123173","6","1"
"123174","5","1"
"123175","6","1"
"123176","6","1"
"123177","5","1"
"123178","6","1"
"123179","5","1"
"123180","7","1"
"123181","6","1"
"123182","6","1"
"123209","5.75","4"
"123395","5","1"
"123512","3","1"
"123519","6.8000001907","5"
"123521","8","1"
"123604","7","1"
"123605","7","1"
"123606","7","1"
"123607","7","1"
"123608","7","1"
"123609","7","1"
"123610","7","1"
"123611","7","1"
"123612","6","1"
"123637","4.5","2"
"123638","7","2"
"123642","6","1"
"123644","8","2"
"123645","7","1"
"123646","6","1"
"123647","7.5","2"
"123649","6","2"
"124086","7","1"
"124087","7","1"
"124088","7","1"
"124089","7","1"
"124090","6","1"
"124091","8","1"
"124092","8","1"
"124093","7","1"
"124094","7","1"
"124096","7","1"
"124097","7","1"
"124098","8","1"
"124099","8","1"
"124100","7","1"
"124101","8","1"
"124102","9","1"
"124103","8","1"
"124104","8","1"
"124105","7","1"
"124106","7","1"
"124107","8","1"
"124108","7","1"
"124109","6","1"
"124110","7","1"
"124111","7","1"
"124112","7","1"
"124113","8","1"
"124114","7","1"
"124115","7","1"
"124116","7","1"
"124117","6","1"
"124118","7","1"
"124119","7","1"
"124120","7","1"
"124121","6","1"
"124122","7","1"
"124123","7","1"
"124124","7","1"
"124125","7","1"
"124126","7","1"
"124127","6","1"
"124128","6","1"
"124129","5","1"
"124295","6","1"
"124296","7","1"
"124297","6","1"
"124298","7","1"
"124299","6","1"
"124300","6","1"
"124301","7","1"
"124302","5","1"
"124325","8","1"
"124570","6","1"
"124571","6.4000000954","5"
"124603","6","1"
"124608","6","2"
"124621","8","1"
"124622","5","1"
"124623","6","1"
"124624","7","1"
"124625","8","1"
"124626","5","1"
"124627","6","1"
"124628","6","1"
"124629","6","1"
"124630","6","1"
"124631","4","1"
"124636","6","1"
"124637","5","1"
"124638","5","1"
"124639","5","1"
"124640","5","1"
"124641","5","1"
"124642","5","1"
"124643","5","1"
"124644","6","1"
"124645","6","1"
"124646","5","1"
"124647","5","1"
"124648","6","1"
"124649","4","1"
"124650","6","1"
"124651","5","1"
"124652","4","1"
"124653","5","1"
"124654","6","1"
"124655","5","1"
"124863","6","1"
"124864","7","1"
"124865","7","1"
"124866","7","1"
"124867","5","1"
"124967","7","1"
"124968","7","1"
"124969","7","1"
"124970","7","1"
"124971","8","1"
"124972","7","1"
"124973","7","1"
"124974","8","1"
"124975","7","1"
"124976","7","1"
"124977","7","1"
"124978","7","1"
"124979","7","1"
"125091","7.3333334923","3"
"125092","8","1"
"125098","7","1"
"125099","4","1"
"125100","6","1"
"125161","6","1"
"125236","7","1"
"125237","7","1"
"125238","6","1"
"125239","7","1"
"125240","7","1"
"125241","7","1"
"125242","7","1"
"125243","7","1"
"125244","7","1"
"125245","6","1"
"125247","6","1"
"125248","7","1"
"125249","7","1"
"125250","7","1"
"125251","7","1"
"125252","6","1"
"125253","7","1"
"125254","6","1"
"125255","6","1"
"125256","3","1"
"125332","5","1"
"125333","5","1"
"125334","5","1"
"125393","3","1"
"125400","6","2"
"125402","7","1"
"125403","4","1"
"125404","4","1"
"125405","4","1"
"125406","4","1"
"125448","5","1"
"125499","6","1"
"125500","7","1"
"125501","6","1"
"125502","6","1"
"125503","6","1"
"125504","7","1"
"125505","7","1"
"125506","6","1"
"125586","4.3333334923","3"
"125633","8","2"
"125634","6.6666665077","3"
"125693","8","1"
"125757","5","1"
"125758","6","2"
"125760","8","1"
"125863","6","1"
"125864","7","1"
"125865","7","1"
"125868","6","1"
"125869","6","1"
"125870","7","1"
"125871","6","1"
"125872","6","1"
"125873","6","1"
"125874","5","1"
"125875","5","1"
"125876","4","1"
"125877","5","1"
"125892","5","1"
"125956","7.6666665077","3"
"126031","5","2"
"126042","5","1"
"126049","6","1"
"126078","6","2"
"126115","6","1"
"126116","7","3"
"126117","7","1"
"126198","7.5","2"
"126241","7","1"
"126242","7","1"
"126243","6.5","2"
"126244","7","2"
"126245","7.5","2"
"126253","6","1"
"126254","3","1"
"126255","3","1"
"126257","2","1"
"126289","6","1"
"126290","6","1"
"126304","6.4285712242","7"
"126325","7","1"
"126336","5.6666665077","3"
"126337","5","1"
"126338","6","1"
"126360","8.5","2"
"126378","6","1"
"126448","3","1"
"126450","7","1"
"126514","7","1"
"126515","7","1"
"126516","7","1"
"126517","7","1"
"126518","5","1"
"126519","6","1"
"126567","7","1"
"126619","8","2"
"126620","6.75","4"
"126621","5","1"
"126622","6","1"
"126623","4","1"
"126624","6","1"
"126625","6","1"
"126697","4.25","4"
"126937","6","1"
"126939","3","1"
"126950","7.6666665077","3"
"126951","5","1"
"126952","4","1"
"126969","4","1"
"126970","6","3"
"126971","6.5","2"
"126974","6","1"
"126975","6","1"
"126976","4","1"
"127007","7","2"
"127008","7","2"
"127009","8","1"
"127010","8","1"
"127011","8","1"
"127012","8","1"
"127013","8","1"
"127047","4","1"
"127048","6","1"
"127110","6","1"
"127137","5","1"
"127166","3","1"
"127236","7","1"
"127237","7","1"
"127238","7","1"
"127239","7","1"
"127240","7","1"
"127241","6","1"
"127242","7","1"
"127243","7","1"
"127245","6","1"
"127246","6","1"
"127379","4","1"
"127380","5.5","2"
"127383","7","2"
"127385","4","1"
"127386","4","1"
"127387","3","1"
"127475","6","1"
"127478","5","1"
"127479","4","1"
"127480","6","1"
"127481","6","1"
"127494","7","2"
"127764","5","1"
"127765","5","1"
"127766","5","1"
"127767","5","1"
"127780","6","1"
"127781","7","1"
"127782","7","3"
"127804","7","1"
"127805","7","1"
"127806","9","1"
"127902","6","1"
"128380","8","1"
"128449","4","1"
"128464","5","1"
"128470","5","1"
"128476","6","1"
"128483","7","1"
"128492","4","1"
"128493","4","1"
"128494","4","1"
"128495","5","1"
"128496","5","1"
"128497","5","1"
"128498","6","1"
"128499","6","1"
"128500","4","1"
"128501","4","1"
"128502","4","1"
"128503","4","1"
"128504","4","1"
"128505","4","1"
"128506","4","1"
"128507","4","1"
"128508","5","1"
"128509","4","1"
"128510","4","1"
"128511","4","1"
"128512","4","1"
"128513","4","1"
"128514","4","1"
"128515","7","2"
"128516","7","1"
"128567","3","1"
"128568","6","1"
"128617","8.5","2"
"128618","5","1"
"128620","6","1"
"128621","6","1"
"128668","6","1"
"128730","6","1"
"128817","7","1"
"128818","6","1"
"128819","6","1"
"128823","5","1"
"128824","6","1"
"128878","6.6666665077","3"
"128879","5","1"
"128880","5","1"
"128882","4","1"
"128895","5","1"
"128896","6.5","2"
"128899","6","1"
"128932","6","1"
"128948","7","1"
"128954","4","1"
"128955","8.5","2"
"128956","5","1"
"128958","5","1"
"128959","7","1"
"128968","6","1"
"128969","6","1"
"128970","4","1"
"128971","5","1"
"128972","6","1"
"128974","4","1"
"128979","4","1"
"128980","5","1"
"129006","5.3333334923","3"
"129007","5","1"
"129008","6","1"
"129056","6","1"
"129063","8.5","2"
"129064","7","1"
"129065","7","3"
"129068","5","1"
"129104","3","1"
"129105","2","1"
"129113","4","1"
"129116","6","1"
"129133","6","1"
"129233","6","1"
"129235","6","1"
"129239","6","1"
"129240","7","1"
"129241","7","1"
"129242","6","1"
"129243","7","1"
"129271","5","1"
"129274","6","1"
"129275","6","1"
"129276","7","1"
"129277","5","1"
"129278","7","1"
"129279","6","1"
"129280","6","1"
"129281","6","1"
"129282","6","1"
"129283","5","1"
"129284","4","1"
"129287","5","1"
"129294","8","1"
"129295","8","1"
"129296","8","1"
"129297","8","1"
"129298","7","1"
"129299","8","1"
"129300","7","1"
"129301","8","1"
"129302","8","1"
"129303","7","1"
"129304","8","1"
"129305","8","1"
"129306","7","1"
"129307","8","1"
"129308","8","1"
"129309","7","1"
"129310","7","1"
"129311","7","1"
"129312","8","1"
"129313","7","1"
"129314","8","1"
"129315","8","1"
"129316","7","1"
"129317","8","1"
"129318","8","1"
"129319","7","1"
"129320","8","1"
"129321","8","1"
"129322","8","1"
"129323","8","1"
"129324","8","1"
"129325","7","1"
"129326","7","1"
"129327","8","1"
"129328","7","1"
"129329","7","1"
"129330","7","1"
"129331","7","1"
"129332","7","1"
"129333","7","1"
"129334","7","1"
"129335","7","1"
"129336","7","1"
"129337","7","1"
"129338","7","1"
"129339","6","1"
"129377","6","2"
"129378","7","1"
"129413","6","1"
"129432","7.5","2"
"129433","6","1"
"129437","6","1"
"129440","3","1"
"129441","5","1"
"129442","5","1"
"129443","4","1"
"129444","3","1"
"129445","4","1"
"129446","6","1"
"129447","3","1"
"129448","5","1"
"129449","5","1"
"129450","5","1"
"129451","5","1"
"129452","8","1"
"129453","7.3333334923","3"
"129456","5","1"
"129457","6","1"
"129458","8","1"
"129459","6","1"
"129460","7","1"
"129461","6","1"
"129462","7","1"
"129463","6","1"
"129464","7","1"
"129465","7","1"
"129466","5","1"
"129467","4","1"
"129479","8","1"
"129483","7","1"
"129506","6","1"
"129507","6","1"
"129509","7","1"
"129510","6","1"
"129511","7","1"
"129512","7","1"
"129513","7","1"
"129514","7","1"
"129515","5","1"
"129516","6","1"
"129517","6","1"
"129518","6","1"
"129519","6","1"
"129520","5","1"
"129521","6","1"
"129522","4","1"
"129523","5","1"
"129534","6","1"
"129538","6","1"
"129600","6","4"
"129601","6","1"
"129613","4","1"
"129614","2","1"
"129624","6","1"
"129625","8","2"
"129632","5","1"
"129633","7.25","4"
"129634","8.5","2"
"129635","6","2"
"129637","8","1"
"129638","8","1"
"129639","7","1"
"129640","8","1"
"129641","8","1"
"129642","7","1"
"129643","7","1"
"129644","7","1"
"129645","7","1"
"129646","5","1"
"129648","8","2"
"129650","6","1"
"129659","7","1"
"129695","7","1"
"129697","5","1"
"129698","7.5","2"
"129699","6","1"
"129700","6","1"
"129701","8","2"
"129702","7","1"
"129703","4","1"
"129704","6","1"
"129707","8","1"
"129708","8","1"
"129709","8","1"
"129710","8","1"
"129711","8","1"
"129712","8","1"
"129713","8","1"
"129714","8","1"
"129715","3","1"
"129716","3","1"
"129717","6.5","4"
"129720","6","1"
"129721","5","1"
"129722","4","1"
"129723","7","1"
"129724","3","2"
"129725","6","1"
"129726","7","1"
"129727","7","1"
"129728","3","1"
"129729","4","1"
"129730","5.3333334923","3"
"129731","2","1"
"129732","6","1"
"129745","7","1"
"129746","7","1"
"129747","7","1"
"129748","7","1"
"129749","7","1"
"129750","7","1"
"129751","6","1"
"129752","6","1"
"129753","5","1"
"129782","6","1"
"129783","7","1"
"129784","7","1"
"129785","6","1"
"129786","6","1"
"129787","6","1"
"129788","6","1"
"129789","6","1"
"129790","7","1"
"129791","6","1"
"129792","6","1"
"129793","6","1"
"129794","6","1"
"129795","7","1"
"129796","6","1"
"129797","5","1"
"129798","6","1"
"129799","7","1"
"129800","6","1"
"129802","7","1"
"129803","7","1"
"129804","7","1"
"129805","7","1"
"129806","7","1"
"129807","7","1"
"129808","7","1"
"129809","7","1"
"129810","7","1"
"129811","7","1"
"129812","7","1"
"129813","7","1"
"129814","7","1"
"129815","5","1"
"129816","7","1"
"129817","7","1"
"129818","6","1"
"129819","6","1"
"129820","7","1"
"129822","7","2"
"129823","5","1"
"129824","7.6666665077","3"
"129826","7","1"
"129831","6","2"
"129871","7","1"
"129872","7","1"
"129873","6","1"
"129874","7","1"
"129875","7","1"
"129876","7","1"
"129877","7","1"
"129878","7","1"
"129879","7","1"
"129880","6","1"
"129881","6","1"
"129882","7","1"
"129883","6","1"
"129884","5","1"
"129931","7","1"
