"movie_id","abstract"
"41434","The old shoe shiner Chico remembers how he met the young singer Rita in Havana in 1948 as an aspiring pianist and how he stirred up the Cuban jazz bebop scene with her. But their love affair is marked by mutual injuries and so Rita accepts an offer in New York. Chico follows her, but in the meantime Rita has become famous. "
"169758","Lisa is concerned about the relationship between Homer and Marge and manages to get her parents to go to a couples' spa. But actually the two of them don't feel like it and want to turn back. But Homer's car skids on the icy road and they are stranded in the wintry wilderness, where they soon find themselves without clothes."
"95019","David Waters and his older friend and supervisor Jim Stone work in the Las Vegas Police Department's evidence room. Jim accidentally discovers that an obviously very financially powerful drug gang is moving stuff into a building. When he finds out that a safe is housed there, he plans a burglary with David in hopes of making a lot of money."
"130133","The writer Lee Israel had success with biographies a long time ago, but now her work is no longer in demand and her difficult nature and her drinking lead her to lose her modest job as well. Her shortage of money gives Lee the idea of forging and selling letters from celebrities, with the help of her drinking buddy Jack. Based on true events."
"169470","After Smithers is once again mistreated by Mr. Burns while training his dog puppies, Homer helps Smithers get to know fashion designer and TV personality Michael de Graaf. In fact, the two become a couple, and Marge is so excited that she throws a party for the two. But Michael's business also has a negative side."
"169468","Double episode inspired by the series \"Fargo\": Ned accidentally finds a bag full of money, much to Homer's chagrin. In memory of his grandfather, a sheriff also named Ned, he donates it to an orphanage and becomes popular. But a brutal bill collector, who leaves a bloody trail with his two helpers, becomes aware of it."
"131534","Alicia West has returned to her native New Orleans after 10 years and has joined the police force there. But although she herself is black, the other blacks in her neighborhood perceive her as an enemy because she belongs to the \"blue\", the police officers. When she witnesses police executing drug dealers, she has to flee, but she has evidence on her bodycam."
"40969","The biopic shows the story of the rock band \"The Queen\" and its singer Freddie Mercury, from its beginnings in 1970 to the Live Aid concert in 1985. Farrokh Bulsara, from Zanzibar, who wants to be called Freddie, joins the band Smile as a singer. He quickly leads the band, now under the name \"Queen\", to success. But his private life is less happy."
"117602","Collin, an African-American, has only a few days left until his probation is over. Through his ex-girlfriend Val, he has gotten a job as a mover, along with his buddy Miles, with whom he spends a lot of time. But one evening, shortly after his curfew has begun, Collin witnesses a policeman shooting a black man, which he can't get out of his head."
"123645","Sometime in the near future, Teresa returns to her remote hometown of Bacurau in northeastern Brazil for her grandmother's funeral. Village life is lively there, although there is a water shortage and the village has to be supplied with a tanker truck. But then strange things start to happen and soon the first deaths occur."
"117556","Young couple Fonny and Tish have known each other since childhood, and now Tish is pregnant. But Fonny is in prison for a crime he didn't commit, and his strict religious mother is incensed by the pregnancy because the two aren't married. While Tish remembers happier times, she and her family try to get Fonny released."
"121380","In 1987, Javed lives with his Pakistani family in Luton, England, and dreams of becoming a writer. But his domineering father Malik wants Javed to learn something proper, because money is tight. Through a friend, Javed gets to know the music of Bruce Springsteen and finds himself in his lyrics. Now there is nothing else for him but the \"Boss\"."
"114926","Film adaptation of the novel of the same name by Antonio di Benedetto. In the 18th century, Don Diego de Zama, an administrative officer of the Spanish crown, waits in a distant Latin American colony for his transfer by the king. And waits ..."
"57614","For Kaja, family is the most important thing, but her husband Eirik would rather go hunting than sleep with her. But then the \"perfect couple\" Sigve and Elisabeth move next door into the wintry wasteland, with an adopted child from Ethiopia. Kaja's \"broadening of horizons\" through the new neighbors means that nothing will ever be the same again."
"106471","Joe, a war veteran suffering from flashbacks, works as a contract killer and is particularly brutal with his hammer. He lives with his demented mother, with whom he is connected by traumatic childhood experiences. When he gets the order from Senator Votto to rescue his daughter Nina from a suspected child brothel, only at first everything goes according to plan ..."
"115473","Successful documentary filmmaker Jennifer Fox gets a call from her mother, who is completely upset because she has found a story among old things that Jenny wrote when she was 13. It shows that she was abused at the horse farm of \"Mrs. G.\", where she had spent her summers. At first Jennifer remembers it quite differently. "
"173472","Rob, a former chef, lives a secluded life in the forest with his truffle pig and is visited only once a week by Amir, who provides him with the bare necessities in exchange for truffles. But one evening the pig is kidnapped, and to find it again Rob must return with Amir to the city, where he has long since become a legend for his cooking skills. "
"10233","The story of Ron Williamson, who was a death row inmate in Oklahoma for 11 years, even though he was innocent."
"175412","The juvenile court has ordered Bart, Nelson and Dolph to go on a trip through the wilderness, where they are supposed to find a specific destination together by the next day. To their astonishment, class nerd Martin also shows up for the trip, which is the perfect bullying target for the other three. Meanwhile, Lisa wants to use the time without Bart to play \"only child\" with her parents. "
"75217","Woody Grant has been addicted to alcohol all his life and is now senile. When he receives an advertisement claiming that he has won a million dollars, he tries to walk to Nebraska to collect the money. Because Woody won't let up, son David drives there with him. On the way, they make a stop at Woody's old home, where they meet relatives and old acquaintances again."
"73449","Isabelle, just 16 years old, has sex for the first time with a short-term acquaintance during her summer vacation, but she obviously didn't like it, because she doesn't want to see him again. A few months later, she has started working as a prostitute. She offers her services on the Internet and arranges to meet men in hotel rooms. But she can't keep this a secret forever."
"8333","Four heavily armed gangsters take control of a New York subway train. They contact the control center by radio, where Zach Garber (Walter Matthau) of the Transit Police negotiates with them. The hijackers demand one million dollars within an hour, otherwise they will shoot the passengers one by one. It soon becomes clear that they mean business. "
"138860",""
"8265","French box-office hit from 2008 in which a postal worker is punitively transferred to northern France, playing on the prejudices of the southern French against the northern French. Just a few weeks after its release, 20 million French people had seen the film in theaters, making it the most successful French film of all time. "
"137051","The Aborigine Sam Kelly lives with his wife and niece on the farm of preacher Fred Smith in the Australian outback after the end of the First World War. But they get a neighbor in the form of war veteran Harry March, for whom the aborigines are no better than cattle. When Harry shoots Sam because he thinks he is hiding a fugitive, Sam kills him and flees with his wife."
"142533","Former saleswoman Hunter has married wealthy Richie and soon becomes pregnant. Hunter wants to be happy with her life, but Richie is not particularly attentive to her and her in-laws are abusive. Soon she starts swallowing items, some of which are life-threatening. When this comes out, Richie sends her to therapy. "
"138561","The film tells the true story of 31-year-old Stefano Cucchi, who is arrested in 2009 because hashish, 2 grams of cocaine and a drug for his epilepsy are found on him during a police check. At the police station he is brutalized by police officers, but says nothing out of fear. He is then sent to the prison hospital, where his condition deteriorates."
"131729","Bruno Haroche cares for young people with autism and runs a home that takes in those who are rejected by government agencies. His friend Malik also runs a help facility. But these facilities are without official authorization, and so Bruno is not only challenged by the residents, but also has stress with the authorities."
"10794","Cult comedy from 1968 by Blake Edwards starring Peters Sellers. He plays the Indian actor Bakshi, who is accidentally invited to a celebrity party of a film studio boss in Beverly Hills and wreaks havoc there."
"91765","Hank is stranded alone on an island and is about to take his own life when a fluttering corpse washes up. He uses the dead body, powered by his farts, as a jet ski to get to another coast. In search of civilization, the useful corpse he calls Manny soon comes to life and questions Hank's life."
"78163","History lecturer Adam Bell leads a routine life with his girlfriend Mary. When he rents a film made in his home town of Toronto, he discovers an actor in it who looks exactly like him. He contacts the man named Anthony Claire and his wife Helen, who believe they are dealing with a stalker."
"132561","US crime series about Deputy Bill Hollister, who becomes the sheriff of Los Angeles County after the sudden death of his superior. The series was canceled after 13 episodes."
"112827","Rieke, an emergency doctor, is sailing alone from Gibraltar to the South Atlantic. After a storm, she sees a refugee boat at sea, overcrowded with people and obviously wrecked. Rieke informs the Coast Guard, who promises help and warns her not to approach the ship, as her yacht cannot accommodate all the people. But the help does not come ... "
"174192","The two friends Manu and Jean-Gab find a huge fly in the trunk of a stolen car. Since they are both broke, Jean-Gab comes up with the idea of teaching the fly tricks so that they can use it for thefts. But first they need a place to stay and at least enough money to buy animal food. "
"176540","Homer briefly leaves the family dog Santa's Little Helper alone in the car. This is noticed by passers-by, for whom it looks as if Homer had left the dog in an overheated car. Videos of this go viral on the Internet, so that the rest of the Simpsons think Homer must apologize publicly. But Homer refuses and makes things even worse."
"73277","After Marilyn loses her job and because her husband cheats on her, she flees the city in her car. In the course of this, she meets an acquaintance, Mona, who is also on the run because she accidentally killed her mother-in-law. Together they try to get by with belly dancing."
"160481","Frederick Wiseman's film shows, without commentary, the wide variety of events offered by the New York Public Library at its headquarters and the many branches in the boroughs with their diverse populations. "
"106986","Christian is the curator of a contemporary art museum at Stockholm Castle. His latest action is an installation called \"The Square,\" an area where anyone can request help from passersby. But then his cell phone and wallet are stolen and his reaction incriminates an innocent boy. The film by Ruben Östlund won the Palme d'Or at the 2017 Cannes Festival."
"116033","At the beginning of the 18th century, the young and impoverished Abigail comes to the court of the English queen Anne as a servant. Since Anne is sickly and insecure, her closest confidante, Lady Sarah, is in charge, who is also Abigail's cousin. Abigail quickly manages to earn Sarah's trust and become her maid. But that is not enough for her... "
"83798","For over two hours, the film follows the life of Victoria, a young Spanish girl who meets \"Sonne\" and his three buddies one night in Berlin. Victoria and Sonne become closer, but the guys plan a coup."
"138374","Richard Brown is a college professor of English. He is not particularly happy with his life, and he and his wife grew apart a long time ago. Then Richard learns that he has terminal cancer. He uses the little time he has left to break with conventions, both at the university and in his private life."
"2898","Writer Melvin is severely neurotic and insensitive to vicious towards his fellow human beings. Only the waitress Carol manages to deal with him. But when he is forced to take in the neighbor's dog, Melvin changes."
"179601","There is always light at the end of the tunnel, and that is what the movie portrays in this inspiring tale of a man losing everything that mattered and then getting it back in the most dramatic circumstances.\
Based on an unbelievable real-life incident, THE BRIDGE is a short film by debutant director Sunny Verma. Visit www.ravefilmsonline.com to know more about the production company."
"134644","An agent, known only as the \"protagonist,\" is given a special assignment to save the world from annihilation because the Russian oligarch Sator has access to weapons from the future that reverse time. The protagonist and his colleague Neil try to get to Sator through his separated wife Kat."
"91761","Ania lives a secluded life in a high-rise apartment that she shared with her grandfather until he was hospitalized. At work, she is exploited by her boss Boris. One day Ania discovers a wolf in a park and does everything she can to get it to come to her. In the process, she herself becomes increasingly wild. The film premiered at the Sundance Film Festival."
"11881","Department store Santa Kris Kringle claims in court that he is the real Santa Claus."
"83114","Val lives and works as a housekeeper in a wealthy family in Sao Paulo. She raised their son and had to leave her daughter Jessica behind in the country. But when Jessica has to go to the city for an entrance exam and stays with Val, it upsets their orderly life."
"99216","Drama based on the true story of Saroo Brierley, who fell asleep on a train in India as a five-year-old in 1986 and was only able to leave it again after traveling 1,600 kilometers. Because he could not tell where he came from, he was eventually adopted by an Australian couple. But as an adult, he finally wants to find his home again."
"130187","Grace marries Daniel from the Le Domas dynasty, which has become rich through parlor games. But after the wedding at the family estate, Grace, as a new member of the family, has to draw a card from a machine according to an old tradition. She has to play the game mentioned there with the family. But it's \"Hide and Seek,\" of all things, and it's a matter of life and death, as Grace soon realizes."
"129063","Ephraim Winslow is the new assistant to lighthouse keeper Thomas Wake. They are to be on duty on a remote island for four weeks. Ephraim's predecessor is said to have gone insane and died as a result. The old man proves to be a tyrant, he makes Ephraim slave and forbids him access to the beacon. Ephraim hopes that time will soon be behind him, but then a storm comes ..."
"98947","Liz, a mute midwife, lives with her elderly husband and two children in a small town in the Wild West. When a new reverend takes over the church, Liz suspects evil. Sure enough, something goes wrong during a birth and the reverend is soon after her. But Liz has a past of which her family has no idea."
"11622","Adam grew up in a nuclear shelter and sees the light of day for the first time after 35 years, where he meets the attractive Eve."
"77768","After an accident, Shirin needs money to repair her father's borrowed car. She turns to Mohammad, who installs satellite dishes on an apartment block. But the tenants there have very different views on the satellite reception, which is actually not allowed, and soon the whole action ends in chaos."
"50377","Some policemen are driving with a prosecutor, a doctor and a murder suspect late at night through a hilly landscape in Anatolia, because the suspect wants to show them where the victim's body is buried. But he was supposedly drunk and can't remember exactly where it was. So the search drags on, while conversations unfold between the people. "
"181512","Sollten alle Drogen legalisiert und reguliert werden? Die SWR-Doku zeigt gemeinsam mit \"Simplicissimus\" überraschende Fakten zum Drogenverbot."
"117958","Salvador Mallo was a successful director, but in the meantime he has aged, suffers from pain and is depressed. He takes the restoration of one of his films as an opportunity to visit its leading actor, from whom he had parted in a dispute. From him he gets heroin, which he soon takes regularly. In flashbacks, he recalls events of his life."
"125092","Family man Ricky has debts, but dreams of owning his own house. That's why he takes a job as a self-employed delivery driver. But he needs a van for this, which is why he sells his wife's car. She works in home care and now has to take the bus to her clients. Both work at the limit, but in addition, their pubescent son Seb causes problems."
"105691","The famous pop singer Khosro has a wife and son, but lives mainly for his music. He meets Hana, one of his fans, and begins an affair with her. But then his wife Tina is involved in an accident and Khosro and Hana have to tell their story to the police. However, their versions differ significantly from each other."
"137290","The film is based on the novel by Charles Dickens and tells the story of David Copperfield. The boy is born in wealthy circumstances after the death of his father, but is forced by his stepfather to work in a bottle factory, where he has to live with an impoverished family. Meanwhile grown up, he tries to find his place in life. "
"176541","Bart desperately wants the new sneakers promoted by the young influencer Orion Hughes. Homer agrees to buy them for him, but when he sees the line in front of the store, he prefers to get fakes. They immediately fall apart, and when Bart tries to claim them, believing he owns originals, he embarrasses himself, which is posted on the web as video."
"86040","Film adaptation of the manga Umimachi Diary about four sisters. At the funeral of their father, whom they had not seen for years, three adult sisters meet their 14-year-old half-sister Suzu. Sachi, the eldest, decides to take the orphan into the house where the three sisters already live together. In the course of time, the little girl settles in. "
"118275","After the death of his wife, Trond moves back to Norway to the countryside, where he spent a summer with his father in 1948 as an adolescent. A chance encounter with a neighbor brings back memories of that time, after which he has not seen his father again."
"31518","For several years, daredevil Tallahassee, timid Columbus, and sisters Wichita and Little Rock have lived in a world of zombies. But Little Rock, now grown up, misses her peers and Wichita is unhappy with her relationship with Columbus. Then Little Rock disappears with a hitchhiker and the rest make their way through zombies to find her."
"8290","The comedy was the most successful French film for more than 40 years and is about three British parachute pilots who crash over German-occupied Paris during World War II and are forced into hiding. "
"182088",""
"143272","Benjamin, the son of a surgeon, is moderately motivated when he decides to study medicine. But the university is overcrowded, and the few places are coveted. Benjamin meets Antoine, who is repeating the first semester for the third time because his grade point average was not good enough. The two study together and soon Benjamin, who relies on stubborn memorization, surpasses Antoine. "
"49021","Mixture of live-action and animated film. The actress Robin Wright has aged and lives with her sick son and her daughter at an airport site. Because she no longer gets roles, she is made an offer: Her body is to be completely scanned so that the digital and permanently young copy can play her roles in the future. "
"117555","Early 60s in New York: Italian-American Tony needs money because the nightclub where he works has to close. So he takes a job as a driver for the black pianist Don for a tour lasting several weeks. It takes the simple Tony and the sophisticated Don also to the South, where racism still prevails. In the course of the trip, the two become friends."
"126116","Fred is a journalist who doesn't mince words. He has just quit his job because his newspaper has been bought by a media mogul. At an event, he meets the ambitious Secretary of State Charlotte Field, who used to babysit him as a teenager. She actually remembers him and hires him as a speechwriter. Against all odds, they become closer..."
"75033","Drug dealer David wants to settle his debts by smuggling in a marijuana shipment from Mexico. In order to attract as little attention as possible, he forms a fake family with stripper Rose, street kid Casey and his neglected neighbor Kenny and drives with them across the border in an RV."
"128516","Political drama based on the true story of British intelligence analyst Katharine Gun. In 2003, her department received an email from the U.S. NSA urging it to gather material against members of the U.N. Security Council in order to persuade them to pass a resolution that would legitimize the war against Iraq. But Gun leaks the email to the press."
"116914","Four people arrive independently at the sleepy hotel \"El Royale\", where only the employee Miles is still on duty: the priest Flynn, the singer Darlene, the salesman Laramie and a young woman who does not give her name. All of them seem to have their secrets and even the hotel itself has its peculiarities. Soon the fate takes its murderous course..."
"45037",""
"182506","short documentary film, from 2020"
"106985","The early 1980s in Iran: Olfat has raised her two children alone in the countryside. She especially mothers her son Younes. One morning, she finds only a note from the 19-year-old: He has volunteered for the war against Iraq. Then Olfat learns that he is missing after a front-line mission. But even after years, she refuses to give up hope."
"77833","Math teacher Reza is 40 and still lives with his parents because he is shy when dealing with women. But then he meets the candy seller Shirin. To get money, she persuades him to do crooked things. But when they kidnap a woman, they end up with the wrong one."
"73034","Fleeing from the police who crash an illegal party, a drunk young woman ends up on the balcony of a single neighbor on the third floor. Unable to leave the house, the girl has to spend the night with the woman while the police wait outside."
"183416","French Blood est la première franchise française de films de genre à sketches. Au travers d'histoires courtes liées entre elles par un fil rouge sanglant, un collectif de 30 réalisatrices et réalisateurs français expérimente une nouvelle approche de l'anthologie de l’horreur et du fantastique."
"131544","Reboot of the series about three women who fight crime as \"angels\" for an organization. The young scientist Elena has co-developed a device that can be abused to kill by means of electromagnetic pulses. Because her boss doesn't care, Elena turns to the organization and gets active support from the \"angels\" Sabina and Jane. "
"157642","Biomorbemist Michael Morb Morbius tries to morb himself of a rare blood disease called THE BIG GAY, but he inmorbvertently infects himself with a form of MORBUS instead. Will good override morb -- or will Morbius succ to his mysterious new urges ;)? "
"57056","Zǎoshang hǎo zhōngguó xiànzài wǒ yǒu BING CHILLING wǒ hěn xǐhuān BING CHILLING dànshì sùdù yǔ jīqíng 9 bǐ BING CHILLING sùdù yǔ jīqíng sùdù yǔ jīqíng 9 wǒ zuì xǐhuān suǒyǐ…xiànzài shì yīnyuè shíjiān zhǔnbèi 1 2 3 liǎng gè lǐbài yǐhòu sùdù yǔ jīqíng 9 ×3 bùyào wàngjì bùyào cu òguò jìdé qù diànyǐngyuàn kàn sùdù yǔ jīqíng 9 yīn wéi fēicháng hǎo diànyǐng dòngzuò fēicháng hǎo chàbùduō yī"
"123646","The corrupt Bucharest drug police investigator Cristi has traveled to the Canary Island of La Gomera. There he is to learn the local whistling language on behalf of the attractive Gilda and help her get her partner Zsolt out of prison in Romania. The businessman had taken drug money out of the country in mattresses, but someone had ratted him out. "
"44564","The terminally ill Salvation Army nurse Edit sends for David Holm on New Year's Eve. He is at the cemetery with his drinking buddies and tells them a legend according to which the last person to die in a year has to collect the dead for a year as a carter. But in a quarrel with them, Holm himself dies and is now confronted with his bad deeds."
"177585","When the women's book club is held at Marge's, it turns out that Brandine, the wife of hillbilly Cletus, is smarter than she pretends to be. When Cletus learns that he doesn't seem to know his wife at all, he throws her out the door, and Brandine has to stay with the Simpsons for the time being. Meanwhile, Lisa learns that there is a secret group of smart kids at her school."
"130192","Cecilia manages to escape one evening from her controlling and violent husband Adrian, a wealthy optical engineer. She finds shelter with her friend and police officer James and his daughter Sydney. A short time later, she learns that Adrian has killed himself. But strange things start happening to her and soon she is convinced that Adrian is stalking her as an invisible man."
"11356","The divorced Oscar has invited his friends to his New York apartment for a poker night. But one of them arrives late: Felix has learned that his wife wants a divorce. Because the friends fear that Felix might kill himself, Oscar offers to let him stay with him. This doesn't go well for long, because while Oscar is a carefree slob, Felix is a pedant with a cleaning obsession."
"130793","Anne, a lawyer, lives a harmonious and luxurious life with her husband Peter and their twin daughters. But then Gustav, Peter's 17-year-old son from his first marriage, moves in with them. This initially leads to tensions, but Anne soon feels attracted to her stepson and begins an affair with the minor."
"184942",""
"130915","On the roof of her high-rise apartment building in Shanghai, the young half-orphan Yi discovers a yeti that had escaped from the captivity of the businessman Burnish. Pursued by Burnish and the scientist Dr. Zara, Yi, together with her friends Peng and Jin, tries to bring the yeti back to its home on Mount Everest. In the process, it becomes apparent that the creature has very special powers."
"113472",""
"75198","A policeman rides through Tehran's streets at night on a motorcycle to collect hush money from residents who don't obey the law. But a drunk not only can't pay, he urgently needs money himself. In order to get his hush money after all, the policeman goes with him in search of acquaintances who could lend him some."
"169985","The MACA prison in the Ivory Coast is run by an inmate, the Dangôro. Currently, \"Barbe Noire\" holds this position, but he is sick and a rule states that a sick Dangôro must take his own life. When a new inmate arrives, Barbe Noire designates him as \"Roman,\" the storyteller. But when he finishes his story about the gang leader Zama, Roman faces death."
"4836","British gangster film directed by Matthew Vaughn, set in the London drug scene. A drug dealer has made good money with his business and wants to get out. Before that he is supposed to make a big ecstasy deal with his partners Morty and Gene. But the pills have been stolen and soon the owner is after him."
"109550","Debbie Ocean has just been released from prison and is already planning her next coup: she wants to get her hands on a valuable necklace. To do this, she and her friend Lou put together an all-female team with which she wants to steal the valuable necklace during a gala. Film star Daphne Kluger is supposed to wear it on loan that day, which has to be taken care of first."
"109122","In the early 1960s, Elisa, a mute and reclusive woman, works as a cleaner in a U.S. government laboratory. There she comes across a human-looking amphibian creature in a water tank. While Elisa secretly builds a relationship with the creature, the sadistic security chief Strickland is only interested in its possible use for space travel."
"119161","US crime series about FBI agent Martin Odum, who is particularly good at assuming other identities for covert operations. But then his own identity is called into question."
"86073","Costi gets a visit from his neighbor Adrian, who urgently needs money. Since Costi doesn't have much either, Adrian tells him about a treasure that his great-grandfather is said to have buried on the family estate to hide it from the communists. Costi is supposed to pay the money for the treasure hunter, and they both want to share the treasure. But the Romanian state may also still have claims."
"87638","The two brothers Gabriel and Elias are misfits on the fringes of society. When their father dies, he leaves them the news that they are adopted half-brothers. Their biological father is a geneticist, now a hundred years old, who lives on a small island. Once there, the two meet three other half-brothers who live with their father in an old sanatorium."
"147888","Neighbors Nina and Madeleine have been a couple for a long time. But the widowed Madeleine doesn't want her two grown-up children to know about it. This has to change because the two senior citizens want to move to Rome, but Madeleine lacks the courage to her coming out. When she suffers a stroke shortly afterwards, Nina tries to stay close to her without the children noticing."
"116640","High up in the Himalayas, yetis live in a small village whose everyday life is shaped by ancient laws carved in stone. When young Migo sees a person who has crashed in an airplane and reports about the \"Smallfoot\", he is expelled from the community, because according to dogma there are no humans. In search of evidence, Migo goes to the valley, where he encounters nature filmmaker Percy."
"8318","The shooting of this film project by Richard Linklater lasted from 2002 to 2013 and shows how the boy Mason, who lives with his mother Olivia and sister Samantha after the divorce of his parents, slowly grows up."
"95671","The US-American Maureen is in Paris, where she takes care of the wardrobe of the celebrity model Kyra as a shopping assistant. But mainly she hopes to connect with the spirit of her recently deceased twin brother, who, like her, was active as a medium. The film ran in competition at Cannes in 2016."
"139303","Jane has been a junior assistant in a film production company for a few weeks. Her two male colleagues burden her with unpleasant work and she is invisible to most of the employees. Nevertheless, she works diligently, being the first to arrive at the office and the last to leave. But as time passes, Jane realizes that her boss is exploiting his position to make women compliant."
"83657","Stockholm 1982: The two 13-year-old girls Bobo and Klara agree that punk is not dead, but that makes them outsiders at their school. Because they want to drive the rock band at the youth center out of the rehearsal room, they spontaneously decide to form a punk band. Since they don't know how to play an instrument, Hedvig, who plays classical music on the acoustic guitar, is supposed to help. "
"64685","Mahmut, a secluded man from the village, has built up an existence in Istanbul as a photographer of product images. One day, his younger cousin Yusuf comes to him from his home village to look for work on ships in Istanbul. Reluctantly, Mahmut lets him stay with him, and soon tensions arise between the different men."
"78736","The ex-actor Aydin runs a hotel in Cappadocia. He has become increasingly estranged from his much younger wife. As winter arrives, he sets out in search of himself."
"15112","Servet, an entrepreneur and politician, has run over a pedestrian and committed a hit-and-run. He persuades his driver Eyüp to go to jail for him in exchange for money. Meanwhile, Eyüp's son Ismail becomes unemployed and would need a car. He gets his mother Hacer to ask Servet for an advance. But Servet finds interest in Hacer."
"79009","İsa and his younger partner Bahar are on a summer vacation by the sea. But even that can't distract from the fact that their relationship is in crisis and they have nothing more to say to each other. İsa proposes a temporary separation, but Bahar doesn't want to see him again."
"139595","Young Maryam is brought to a television studio. She has killed her significantly older husband and has been sentenced to death for it, a punishment that can be averted under Iranian law if the victim's daughter forgives her. There is a live show that brings together those involved in such cases to attempt forgiveness. But Maryam has her own view of things."
"79017","7-year-old Amir Ali learns from his mother Shiva that his father is alive: Behzad works in prison and has little time. In reality, he is waiting for the execution of the death penalty, because he beat a man to death in a quarrel. Shiva tries everything to prevent the victim's family from carrying out the sentence. Meanwhile, the relationship between father and son is getting better and better."
"80347","The conservative French couple Claude and Marie have to experience that their daughters do not marry equally conservative Catholic Frenchmen as they had wished. After the first three daughters have married a Jew, a Muslim and a Chinese, hopes rest on nestling Laure. Her chosen one is actually Catholic, but black."
"185828","There was many people going to forest for visiting and swimming for water fall and the one ghost was following people and ghost was kill the one by one people and the main last one survival kill the ghost.only one person come back to forest and the story is end."
"130174","Inhibited accountant Casey is attacked and seriously injured by a motorcycle gang on the street at night. This increases his fears and he decides to do something for self-defense. He comes across a karate studio and quickly climbs the ranks there, which gives him confidence. But soon he realizes that the dojo also has a dark side."
"130184","Drama based on the childhood of actor Shia LaBeouf, in which he himself plays his father. 22-year-old Otis has to go to therapy for drunk driving. There he remembers the difficult relationship with his divorced father in childhood. The hot-tempered ex-alcoholic lives with Otis on the money the 12-year-old earns from acting."
"78737","Aging actress Maria Enders comes to Switzerland with her assistant Valentine to accept an award on behalf of the theater director who gave her her first major role when she was 18. When Maria gets the offer to now play an older woman in the play from back then, she retreats to the Alps for text rehearsals, not really happy with her new role."
"130020","Wealthy patriarch Harlan Thrombey is found with his throat slit the day after celebrating his birthday at home with his family. The police assume suicide, but the well-known private detective Benoit Blanc wants to know exactly. All the family members tell him half-truths, but Harlan's caregiver Marta has to throw up when she lies."
"186147","After a devastating tragedy, an astronaut struggles to complete his interstellar mission to rescue a lost crew."
"112188","After the murder of his family, Marine veteran Frank Castle becomes the vigilante known as \"The Punisher,\" with only one goal in mind: to avenge them."
"186409","In a dystopian future, influenced by pandemics and reactionary governments, various young people flee after looting a batch of vaccines. While some seek to sell them on the black market, others plot their distribution among the marginalized population.\
Tensions and discrimination based on sexual or ethnic condition soon arise, reminiscent of times gone by.\
"
"92397","Lee Chandler leads a reclusive life as a janitor in Boston. When his brother Joe dies, he returns to their coastal village to care for his 16-year-old nephew Patrick. In his will, Joe has appointed his brother as guardian, but Lee doesn't want to stay because he once had a wife and children there, until a traumatic event ..."
"111427","17-year-old Christine, who prefers to be called \"Lady Bird,\" is unhappy with her life. She dreams of studying at a prestigious university somewhere on the East Coast, far away from home and her mother, with whom she has a strained relationship."
"83050","A few years ago, Katja married Nuri, a drug dealer who was in prison at the time. Meanwhile, both lead a regular life with their son Rocco. But then Nuri and Rocco are killed in a bomb attack. The police tend to believe that there was a dispute in the drug mafia or in the Kurdish milieu. But then they find two suspects and a court case begins that is burdening for Katja."
"118202","For horticulturist Earl, his job was always the most important thing, his family was secondary. In his late 80s, he is divorced, his daughter no longer speaks to him, only his granddaughter still stands by him. When he has to declare bankruptcy and is out on the street, he starts working for a Mexican cartel as a drug mule, successfully despite his stubbornness. But the DEA gets onto him."
"103437","Janet wants to celebrate her appointment as minister in a shadow cabinet with her husband Bill and three couples friends. But at the party there is soon a quarrel among the friends and Bill reveals two secrets that shake Janet's world. The film was in competition for the Golden Bear at the Berlinale 2017."
"88417","Vincent and Florence want to divorce as friends. But both have received job offers abroad, where they cannot take care of their three children. So they do everything to prevent the children from wanting to stay with them and to get custody."
"148903",""
"55801","The young Sister Maria has visions of Satan."
"117500","Tina works at Swedish customs, where she benefits from a special talent: she can smell people's emotions. This makes it easy for her to sort out nervous smugglers. But her deformed face leads her to live a life as an outsider. But then she meets a man at work who seems to be similar to her."
"130724","There is an earthquake at a drilling and research facility at the bottom of the deep sea. Engineer Norah Price survives the devastation with a few others, but by the time they get to the escape pods, they are gone. So their only option is to walk across the ocean bottom to another station. But out there, destructive beings seem to be at work. "
"155221","Pregnant Mahla is with her husband and a friend on the way to a music competition in Tehran, where they want to perform. But heavy rains have flooded large parts of the country and the three of them are repeatedly faced with obstacles they cannot overcome in their minibus while time is running out."
"5000","A five-year-old girl whose parents were killed in a low-flying German raid in France in 1940 is taken in by a peasant family."
"186946","After being experimented on by a secret government entity called The Shop, Andy McGee develops psychic powers and meets the love of his life. Together they have a daughter with a power of her own and The Shop will stop at nothing to get them back."
"2670","TV horror film based on the novel by Stephen King. When children are killed in the small town of Derry, this summons the former members of a youth clique on the plan. For already 30 years before a diabolical clown had murdered and now the evil seems back ..."
"36910","The giant, highly intelligent Draag have brought humans to their surreal planet Ygam, whom they keep like pets. The boy Terr is also made a pet of by the Draag girl Tiwa. Terr succeeds in acquiring Draag knowledge and eventually escapes into the wilderness, where he meets \"wild\" humans. But the Draag want to get rid of the humans."
"131087","Film adaptation of the novel about four sisters growing up in New England in the mid-19th century. For the rebellious Jo in particular, life is not just about finding a rich man and getting married. Rather, she tries to earn her own money as a writer."
"187294","Racism is one of the worst problems in the world (for example, the Holocaust tragedy), and it must be stopped. Stop Racism is an experimental short film with a duration of 960 milliseconds, for memorable worldwide anti-racism advertising."
"187295","Racism is one of the worst problems in the world (for example, the Holocaust tragedy), and it must be stopped. Stop Racism is an experimental short film with a duration of 1 millisecond, for memorable worldwide anti-racism advertising."
